period,per_customer_mean
2023-03-12T01:00:00.000000,0.7018823924457649
2023-03-12T02:00:00.000000,0.6652594529691829
2023-03-12T03:00:00.000000,0.6202092270747637
2023-03-12T04:00:00.000000,0.5869917172046034
2023-03-12T05:00:00.000000,0.5581370685444449
2023-03-12T06:00:00.000000,0.5398276416476752
2023-03-12T07:00:00.000000,0.5410035615434682
2023-03-12T08:00:00.000000,0.5526362544773672
2023-03-12T09:00:00.000000,0.6051831837332824
2023-03-12T10:00:00.000000,0.6563283670187892
2023-03-12T11:00:00.000000,0.7007618611467347
2023-03-12T12:00:00.000000,0.7142264354480854
2023-03-12T13:00:00.000000,0.7358489955425351
2023-03-12T14:00:00.000000,0.742178876020273
2023-03-12T15:00:00.000000,0.7745330049461622
2023-03-12T16:00:00.000000,0.7425500620814546
2023-03-12T17:00:00.000000,0.6796663681328711
2023-03-12T18:00:00.000000,0.6338209611431145
2023-03-12T19:00:00.000000,0.6534151723014925
2023-03-12T20:00:00.000000,0.6931434590567651
2023-03-12T21:00:00.000000,0.7181724755700285
2023-03-12T22:00:00.000000,0.7580311278501556
2023-03-12T23:00:00.000000,0.8173905741042271
2023-03-13T00:00:00.000000,0.8157450984359599
2023-03-13T01:00:00.000000,0.7569534022621028
2023-03-13T02:00:00.000000,0.6995153673390881
2023-03-13T03:00:00.000000,0.65089245897659
2023-03-13T04:00:00.000000,0.6084553547943228
2023-03-13T05:00:00.000000,0.5882516493301525
2023-03-13T06:00:00.000000,0.6007992876512712
2023-03-13T07:00:00.000000,0.6260043914680098
2023-03-13T08:00:00.000000,0.6290077710770253
2023-03-13T09:00:00.000000,0.6448754909503132
2023-03-13T10:00:00.000000,0.6347312021703052
2023-03-13T11:00:00.000000,0.623849718589291
2023-03-13T12:00:00.000000,0.603138235413205
2023-03-13T13:00:00.000000,0.618277685548852
2023-03-13T14:00:00.000000,0.6353022356324126
2023-03-13T15:00:00.000000,0.6457260945283757
2023-03-13T16:00:00.000000,0.6260809606739243
2023-03-13T17:00:00.000000,0.5938921081957215
2023-03-13T18:00:00.000000,0.5807108297031706
2023-03-13T19:00:00.000000,0.6307595177793556
2023-03-13T20:00:00.000000,0.7089578968696083
2023-03-13T21:00:00.000000,0.7848569633338003
2023-03-13T22:00:00.000000,0.8417558424711681
2023-03-13T23:00:00.000000,0.8890816425806196
2023-03-14T00:00:00.000000,0.8660584781209876
2023-03-14T01:00:00.000000,0.7983553732303713
2023-03-14T02:00:00.000000,0.7316238537644787
2023-03-14T03:00:00.000000,0.6742990267052719
2023-03-14T04:00:00.000000,0.6306688384813367
2023-03-14T05:00:00.000000,0.6157470175226728
2023-03-14T06:00:00.000000,0.6129165509887978
2023-03-14T07:00:00.000000,0.6348066469511301
2023-03-14T08:00:00.000000,0.6395288188786263
2023-03-14T09:00:00.000000,0.6417673379876475
2023-03-14T10:00:00.000000,0.6478658229885558
2023-03-14T11:00:00.000000,0.6289640061968069
2023-03-14T12:00:00.000000,0.617948353218112
2023-03-14T13:00:00.000000,0.622323441240973
2023-03-14T14:00:00.000000,0.6385077068577
2023-03-14T15:00:00.000000,0.6563506519639409
2023-03-14T16:00:00.000000,0.6571102301996252
2023-03-14T17:00:00.000000,0.639031332380821
2023-03-14T18:00:00.000000,0.6163840983639521
2023-03-14T19:00:00.000000,0.6686242327893333
2023-03-14T20:00:00.000000,0.7217410299237335
2023-03-14T21:00:00.000000,0.7835760685824643
2023-03-14T22:00:00.000000,0.8290595065604108
2023-03-14T23:00:00.000000,0.8639185784432016
2023-03-15T00:00:00.000000,0.8325425423423742
2023-03-15T01:00:00.000000,0.758916834969705
2023-03-15T02:00:00.000000,0.6927233897898416
2023-03-15T03:00:00.000000,0.639896398648235
2023-03-15T04:00:00.000000,0.6044270460498676
2023-03-15T05:00:00.000000,0.581123124924994
2023-03-15T06:00:00.000000,0.6046240449618008
2023-03-15T07:00:00.000000,0.6327070882835336
2023-03-15T08:00:00.000000,0.6177078907890754
2023-03-15T09:00:00.000000,0.6353518011672403
2023-03-15T10:00:00.000000,0.6328685047293192
2023-03-15T11:00:00.000000,0.6206272690682256
2023-03-15T12:00:00.000000,0.6101067015496043
2023-03-15T13:00:00.000000,0.6048852291816679
2023-03-15T14:00:00.000000,0.5992505649661094
2023-03-15T15:00:00.000000,0.6038322300661912
2023-03-15T16:00:00.000000,0.5895937643741356
2023-03-15T17:00:00.000000,0.5631911800000022
2023-03-15T18:00:00.000000,0.5766545399999974
2023-03-15T19:00:00.000000,0.6499149200000012
2023-03-15T20:00:00.000000,0.7209394599999981
2023-03-15T21:00:00.000000,0.7783961079221543
2023-03-15T22:00:00.000000,0.8171181223624474
2023-03-15T23:00:00.000000,0.8497496349926912
2023-03-16T00:00:00.000000,0.8207621884401576
2023-03-16T01:00:00.000000,0.7510147835269226
2023-03-16T02:00:00.000000,0.6841258791416807
2023-03-16T03:00:00.000000,0.6326550178318852
2023-03-16T04:00:00.000000,0.5985927158255455
2023-03-16T05:00:00.000000,0.5770099246681825
2023-03-16T06:00:00.000000,0.5951893857866022
2023-03-16T07:00:00.000000,0.6298910677986361
2023-03-16T08:00:00.000000,0.6328948144605138
2023-03-16T09:00:00.000000,0.6418215033187844
2023-03-16T10:00:00.000000,0.6578608104606408
2023-03-16T11:00:00.000000,0.6254069245948716
2023-03-16T12:00:00.000000,0.6059374912794722
2023-03-16T13:00:00.000000,0.5879940999421954
2023-03-16T14:00:00.000000,0.5850831821715465
2023-03-16T15:00:00.000000,0.6090708234496717
2023-03-16T16:00:00.000000,0.6240402455797708
2023-03-16T17:00:00.000000,0.6037184808612487
2023-03-16T18:00:00.000000,0.5965253389154731
2023-03-16T19:00:00.000000,0.6609923444976038
2023-03-16T20:00:00.000000,0.7123386154796822
2023-03-16T21:00:00.000000,0.6840634904814054
2023-03-16T22:00:00.000000,0.674947911890761
2023-03-16T23:00:00.000000,0.6884279876407897
2023-03-17T00:00:00.000000,0.6633407698256876
2023-03-17T01:00:00.000000,0.6127793840601189
2023-03-17T02:00:00.000000,0.565276102088167
2023-03-17T03:00:00.000000,0.5281922581156907
2023-03-17T04:00:00.000000,0.5024206393273596
2023-03-17T05:00:00.000000,0.49366435258647007
2023-03-17T06:00:00.000000,0.5188019279593683
2023-03-17T07:00:00.000000,0.5746799428752716
2023-03-17T08:00:00.000000,0.5909681654997332
2023-03-17T09:00:00.000000,0.6161782313734789
2023-03-17T10:00:00.000000,0.6290535388399592
2023-03-17T11:00:00.000000,0.6039643338887613
2023-03-17T12:00:00.000000,0.5847318297230816
2023-03-17T13:00:00.000000,0.5769064905181334
2023-03-17T14:00:00.000000,0.5719951199190649
2023-03-17T15:00:00.000000,0.5693501755638843
2023-03-17T16:00:00.000000,0.5663940566168814
2023-03-17T17:00:00.000000,0.562183298944532
2023-03-17T18:00:00.000000,0.5461772875168568
2023-03-17T19:00:00.000000,0.6056925442425237
2023-03-17T20:00:00.000000,0.6626278566894124
2023-03-17T21:00:00.000000,0.6790548015873058
2023-03-17T22:00:00.000000,0.6902143849206316
2023-03-17T23:00:00.000000,0.7185061111111087
2023-03-18T00:00:00.000000,0.706109169874642
2023-03-18T01:00:00.000000,0.6519014707334003
2023-03-18T02:00:00.000000,0.5952661336491913
2023-03-18T03:00:00.000000,0.5535956963774586
2023-03-18T04:00:00.000000,0.5224566200130325
2023-03-18T05:00:00.000000,0.49724398387797025
2023-03-18T06:00:00.000000,0.5036540285296532
2023-03-18T07:00:00.000000,0.5267111668708273
2023-03-18T08:00:00.000000,0.5581642133133167
2023-03-18T09:00:00.000000,0.6265840801593221
2023-03-18T10:00:00.000000,0.6734697535474197
2023-03-18T11:00:00.000000,0.6765672973197302
2023-03-18T12:00:00.000000,0.667728196830137
2023-03-18T13:00:00.000000,0.6403913451724864
2023-03-18T14:00:00.000000,0.6204270899254913
2023-03-18T15:00:00.000000,0.617967338940149
2023-03-18T16:00:00.000000,0.595618011686672
2023-03-18T17:00:00.000000,0.5927228934691603
2023-03-18T18:00:00.000000,0.5742264866145564
2023-03-18T19:00:00.000000,0.6075114704256515
2023-03-18T20:00:00.000000,0.6404772368317181
2023-03-18T21:00:00.000000,0.6505575518262517
2023-03-18T22:00:00.000000,0.645097709772949
2023-03-18T23:00:00.000000,0.6463689042448179
2023-03-19T00:00:00.000000,0.635566802731769
2023-03-19T01:00:00.000000,0.5972597535128409
2023-03-19T02:00:00.000000,0.5561214773530141
2023-03-19T03:00:00.000000,0.5248101695580472
2023-03-19T04:00:00.000000,0.4983504395949426
2023-03-19T05:00:00.000000,0.48218801774566994
2023-03-19T06:00:00.000000,0.47450402418437077
2023-03-19T07:00:00.000000,0.48695638176750156
2023-03-19T08:00:00.000000,0.5267072356797924
2023-03-19T09:00:00.000000,0.5891111002022499
2023-03-19T10:00:00.000000,0.6375943409193594
2023-03-19T11:00:00.000000,0.6543026488895878
2023-03-19T12:00:00.000000,0.6555392031731694
2023-03-19T13:00:00.000000,0.6324455200581182
2023-03-19T14:00:00.000000,0.6084629495060617
2023-03-19T15:00:00.000000,0.5888149537482513
2023-03-19T16:00:00.000000,0.5799069680662936
2023-03-19T17:00:00.000000,0.5615606450472388
2023-03-19T18:00:00.000000,0.5416643947280592
2023-03-19T19:00:00.000000,0.5719712832197308
2023-03-19T20:00:00.000000,0.5974118363418472
2023-03-19T21:00:00.000000,0.607660896730582
2023-03-19T22:00:00.000000,0.6187727522791572
2023-03-19T23:00:00.000000,0.6333826823326014
2023-03-20T00:00:00.000000,0.6096643284223684
2023-03-20T01:00:00.000000,0.5578925710266145
2023-03-20T02:00:00.000000,0.5222681621008993
2023-03-20T03:00:00.000000,0.48427978819023687
2023-03-20T04:00:00.000000,0.45756913126734794
2023-03-20T05:00:00.000000,0.4487718941732798
2023-03-20T06:00:00.000000,0.480645824377664
2023-03-20T07:00:00.000000,0.5354291297041678
2023-03-20T08:00:00.000000,0.5795593223650797
2023-03-20T09:00:00.000000,0.6102029387627457
2023-03-20T10:00:00.000000,0.6010230177029215
2023-03-20T11:00:00.000000,0.5768645707139801
2023-03-20T12:00:00.000000,0.5496271053968528
2023-03-20T13:00:00.000000,0.5337086834186627
2023-03-20T14:00:00.000000,0.5052272070030157
2023-03-20T15:00:00.000000,0.4953446207354744
2023-03-20T16:00:00.000000,0.48170121141071165
2023-03-20T17:00:00.000000,0.47282717110920425
2023-03-20T18:00:00.000000,0.48070835613226404
2023-03-20T19:00:00.000000,0.5337040764480557
2023-03-20T20:00:00.000000,0.5798374855892336
2023-03-20T21:00:00.000000,0.5878029666399551
2023-03-20T22:00:00.000000,0.6086519181535667
2023-03-20T23:00:00.000000,0.6218614004573075
2023-03-21T00:00:00.000000,0.5898947582835354
2023-03-21T01:00:00.000000,0.5403609257391101
2023-03-21T02:00:00.000000,0.4968197214246944
2023-03-21T03:00:00.000000,0.4667523473267639
2023-03-21T04:00:00.000000,0.44619317917280893
2023-03-21T05:00:00.000000,0.44102890509816345
2023-03-21T06:00:00.000000,0.47395619616667967
2023-03-21T07:00:00.000000,0.520937048964071
2023-03-21T08:00:00.000000,0.5548631178707184
2023-03-21T09:00:00.000000,0.5790856483277712
2023-03-21T10:00:00.000000,0.5727468184992642
2023-03-21T11:00:00.000000,0.5498500232792766
2023-03-21T12:00:00.000000,0.5356438839848651
2023-03-21T13:00:00.000000,0.5070379236096351
2023-03-21T14:00:00.000000,0.4863998678893399
2023-03-21T15:00:00.000000,0.4716960677650026
2023-03-21T16:00:00.000000,0.47376317221013814
2023-03-21T17:00:00.000000,0.48227083738100246
2023-03-21T18:00:00.000000,0.473376549446283
2023-03-21T19:00:00.000000,0.5225717311054986
2023-03-21T20:00:00.000000,0.574290266174472
2023-03-21T21:00:00.000000,0.5921170607550119
2023-03-21T22:00:00.000000,0.58065701684509
2023-03-21T23:00:00.000000,0.5786635839048713
2023-03-22T00:00:00.000000,0.558606958837488
2023-03-22T01:00:00.000000,0.5161972056581553
2023-03-22T02:00:00.000000,0.47422526486424027
2023-03-22T03:00:00.000000,0.44677529477604566
2023-03-22T04:00:00.000000,0.42582058704336645
2023-03-22T05:00:00.000000,0.4144038896077609
2023-03-22T06:00:00.000000,0.4325212537901491
2023-03-22T07:00:00.000000,0.483378763591421
2023-03-22T08:00:00.000000,0.5598876378454615
2023-03-22T09:00:00.000000,0.6301531181798803
2023-03-22T10:00:00.000000,0.6490157792069853
2023-03-22T11:00:00.000000,0.6340188500685636
2023-03-22T12:00:00.000000,0.5967736253548848
2023-03-22T13:00:00.000000,0.5668105143210339
2023-03-22T14:00:00.000000,0.5311509937359862
2023-03-22T15:00:00.000000,0.5166582244219383
2023-03-22T16:00:00.000000,0.5019842046245527
2023-03-22T17:00:00.000000,0.5005418865881748
2023-03-22T18:00:00.000000,0.5049766254857668
2023-03-22T19:00:00.000000,0.5474763838137826
2023-03-22T20:00:00.000000,0.5865014016975044
2023-03-22T21:00:00.000000,0.5927299460588157
2023-03-22T22:00:00.000000,0.5939768574908656
2023-03-22T23:00:00.000000,0.59352823695455
2023-03-23T00:00:00.000000,0.5663132701786775
2023-03-23T01:00:00.000000,0.5199862715649964
2023-03-23T02:00:00.000000,0.47662380622304823
2023-03-23T03:00:00.000000,0.44968355283425465
2023-03-23T04:00:00.000000,0.42899880622304454
2023-03-23T05:00:00.000000,0.41830089944339105
2023-03-23T06:00:00.000000,0.45813928853450697
2023-03-23T07:00:00.000000,0.5303302517285906
2023-03-23T08:00:00.000000,0.5683609329558422
2023-03-23T09:00:00.000000,0.5969599352800593
2023-03-23T10:00:00.000000,0.5976216580630291
2023-03-23T11:00:00.000000,0.5688321904615162
2023-03-23T12:00:00.000000,0.5378477540642592
2023-03-23T13:00:00.000000,0.5141857423530276
2023-03-23T14:00:00.000000,0.49776692801140565
2023-03-23T15:00:00.000000,0.4734135154398871
2023-03-23T16:00:00.000000,0.47766165876960076
2023-03-23T17:00:00.000000,0.478063186283954
2023-03-23T18:00:00.000000,0.4885478135234146
2023-03-23T19:00:00.000000,0.5386146985166625
2023-03-23T20:00:00.000000,0.5886015218647667
2023-03-23T21:00:00.000000,0.5977848225638687
2023-03-23T22:00:00.000000,0.6065671791315004
2023-03-23T23:00:00.000000,0.5988800909336113
2023-03-24T00:00:00.000000,0.5683630413083544
2023-03-24T01:00:00.000000,0.5197949746621652
2023-03-24T02:00:00.000000,0.4745651297604428
2023-03-24T03:00:00.000000,0.4458872274262937
2023-03-24T04:00:00.000000,0.4279053670147424
2023-03-24T05:00:00.000000,0.42526904099069185
2023-03-24T06:00:00.000000,0.4634835173274508
2023-03-24T07:00:00.000000,0.5342514927522332
2023-03-24T08:00:00.000000,0.572205598863337
2023-03-24T09:00:00.000000,0.6126909136526825
2023-03-24T10:00:00.000000,0.6116007256725959
2023-03-24T11:00:00.000000,0.5935059636391721
2023-03-24T12:00:00.000000,0.5664982823175201
2023-03-24T13:00:00.000000,0.5327720692700517
2023-03-24T14:00:00.000000,0.5212908682462241
2023-03-24T15:00:00.000000,0.5081382051380482
2023-03-24T16:00:00.000000,0.49791655466380635
2023-03-24T17:00:00.000000,0.5062180166685846
2023-03-24T18:00:00.000000,0.49330639090525863
2023-03-24T19:00:00.000000,0.5312901447939459
2023-03-24T20:00:00.000000,0.5842146368629257
2023-03-24T21:00:00.000000,0.5900234308980504
2023-03-24T22:00:00.000000,0.5981395482830065
2023-03-24T23:00:00.000000,0.5967732772528253
2023-03-25T00:00:00.000000,0.5875542929293006
2023-03-25T01:00:00.000000,0.5404867424242458
2023-03-25T02:00:00.000000,0.4993039485766736
2023-03-25T03:00:00.000000,0.46384831267217536
2023-03-25T04:00:00.000000,0.43883228114478706
2023-03-25T05:00:00.000000,0.42636000306255084
2023-03-25T06:00:00.000000,0.4377511293162867
2023-03-25T07:00:00.000000,0.4686708904371892
2023-03-25T08:00:00.000000,0.5211522941750715
2023-03-25T09:00:00.000000,0.5873284132129386
2023-03-25T10:00:00.000000,0.618008180906072
2023-03-25T11:00:00.000000,0.6227396002161061
2023-03-25T12:00:00.000000,0.5958342787682357
2023-03-25T13:00:00.000000,0.5691059425091427
2023-03-25T14:00:00.000000,0.5337203600842761
2023-03-25T15:00:00.000000,0.5147938709059597
2023-03-25T16:00:00.000000,0.49279550286338764
2023-03-25T17:00:00.000000,0.4857688962121407
2023-03-25T18:00:00.000000,0.48641277565957075
2023-03-25T19:00:00.000000,0.527476270764284
2023-03-25T20:00:00.000000,0.5524770573709259
2023-03-25T21:00:00.000000,0.5363932379913074
2023-03-25T22:00:00.000000,0.5369082380870357
2023-03-25T23:00:00.000000,0.5264997032527338
2023-03-26T00:00:00.000000,0.5009545134461284
2023-03-26T01:00:00.000000,0.47238463734465164
2023-03-26T02:00:00.000000,0.4385380735778314
2023-03-26T03:00:00.000000,0.41876838018385365
2023-03-26T04:00:00.000000,0.3968670422320784
2023-03-26T05:00:00.000000,0.3919432891529592
2023-03-26T06:00:00.000000,0.40014739488116796
2023-03-26T07:00:00.000000,0.42508544713589475
2023-03-26T08:00:00.000000,0.47895452208192907
2023-03-26T09:00:00.000000,0.5499995164035892
2023-03-26T10:00:00.000000,0.6069650456514939
2023-03-26T11:00:00.000000,0.6160658851748662
2023-03-26T12:00:00.000000,0.5980983248220492
2023-03-26T13:00:00.000000,0.5778898839580002
2023-03-26T14:00:00.000000,0.5319471377391607
2023-03-26T15:00:00.000000,0.5111897629392512
2023-03-26T16:00:00.000000,0.4983067497522675
2023-03-26T17:00:00.000000,0.4975903370957873
2023-03-26T18:00:00.000000,0.48743551708358296
2023-03-26T19:00:00.000000,0.5232211905125066
2023-03-26T20:00:00.000000,0.5535776388041453
2023-03-26T21:00:00.000000,0.5486280316763692
2023-03-26T22:00:00.000000,0.5418350729892178
2023-03-26T23:00:00.000000,0.536321839519127
2023-03-27T00:00:00.000000,0.5169223075752969
2023-03-27T01:00:00.000000,0.4736296014603063
2023-03-27T02:00:00.000000,0.4411521714329248
2023-03-27T03:00:00.000000,0.41047149756617174
2023-03-27T04:00:00.000000,0.39062331488982055
2023-03-27T05:00:00.000000,0.389650082950364
2023-03-27T06:00:00.000000,0.4350424477031357
2023-03-27T07:00:00.000000,0.5070482256249906
2023-03-27T08:00:00.000000,0.5436285736082274
2023-03-27T09:00:00.000000,0.5922132014628984
2023-03-27T10:00:00.000000,0.5882001455031712
2023-03-27T11:00:00.000000,0.5634693066970801
2023-03-27T12:00:00.000000,0.5270926107986921
2023-03-27T13:00:00.000000,0.4862919731800782
2023-03-27T14:00:00.000000,0.4708012087616008
2023-03-27T15:00:00.000000,0.45655422104169213
2023-03-27T16:00:00.000000,0.3956579919926187
2023-03-27T17:00:00.000000,0.47886508963223684
2023-03-27T18:00:00.000000,0.4794738259285726
2023-03-27T19:00:00.000000,0.5382793927392799
2023-03-27T20:00:00.000000,0.2899448356186273
2023-03-27T21:00:00.000000,0.6543210930828347
2023-03-27T22:00:00.000000,0.6125795356835771
2023-03-27T23:00:00.000000,0.624361610968294
2023-03-28T00:00:00.000000,0.3198272884283246
